frequency,channels_enabled,rx_gain,tx_gain,external_bias_tee,external_lna,average_power,total_channels
1500000000,[],77,0,False,False,2.5897986577181213,0
1500000000,[],0,-89,False,False,2.590738255033558,0
1500000000,[],38,-30,False,False,2.591812080536913,0
1500000000,[],19,-60,False,False,2.5989261744966443,0
87000000,[],0,-89,False,False,2.6071140939597317,0
87000000,[],38,-30,False,False,2.611677852348994,0
87000000,[],19,-60,False,False,2.6122147651006715,0
87000000,[],77,0,False,False,2.6150335570469805,0
300000000,[],77,0,False,False,2.6205369127516787,0
300000000,[],0,-89,False,False,2.6244295302013434,0
300000000,[],19,-60,False,False,2.6248322147651018,0
300000000,[],38,-30,False,False,2.6271140939597317,0
815000000,[],38,-30,False,False,2.6361073825503363,0
815000000,[],77,0,False,False,2.6374496644295307,0
815000000,[],0,-89,False,False,2.645369127516779,0
4000000000,[],19,-60,False,False,2.6493959731543626,0
815000000,[],19,-60,False,False,2.649395973154363,0
4000000000,[],0,-89,False,False,2.654630872483222,0
4000000000,[],77,0,False,False,2.6577181208053693,0
4000000000,[],38,-30,False,False,2.6618791946308726,0
1500000000,['Rx0'],0,-89,False,False,2.7832653061224484,1
87000000,['Rx1'],0,-89,False,False,2.7861224489795915,1
1500000000,['Rx1'],0,-89,False,False,2.7881632653061224,1
87000000,['Rx0'],0,-89,False,False,2.7893877551020405,1
1500000000,"['Rx0', 'Rx1']",0,-89,False,False,2.7963265306122445,2
87000000,"['Rx0', 'Rx1']",0,-89,False,False,2.801224489795918,2
300000000,['Rx0'],0,-89,False,False,2.8159183673469386,1
300000000,['Rx1'],0,-89,False,False,2.8170068027210884,1
300000000,"['Rx0', 'Rx1']",0,-89,False,False,2.8224489795918366,2
815000000,['Rx1'],0,-89,False,False,2.823265306122449,1
815000000,['Rx0'],0,-89,False,False,2.8246258503401354,1
815000000,"['Rx0', 'Rx1']",0,-89,False,False,2.829387755102041,2
4000000000,['Rx1'],0,-89,False,False,2.855374149659864,1
4000000000,['Rx0'],0,-89,False,False,2.857551020408163,1
4000000000,"['Rx0', 'Rx1']",0,-89,False,False,2.86312925170068,2
87000000,['Rx0'],38,-30,False,False,2.86734693877551,1
1500000000,['Rx0'],19,-60,False,False,2.8676190476190477,1
1500000000,['Rx1'],19,-60,False,False,2.8678911564625853,1
87000000,['Rx0'],19,-60,False,False,2.8680272108843536,1
1500000000,['Rx0'],38,-30,False,False,2.8682993197278908,1
87000000,['Rx1'],19,-60,False,False,2.8688435374149663,1
87000000,['Rx1'],38,-30,False,False,2.8692517006802722,1
1500000000,['Rx1'],38,-30,False,False,2.870748299319728,1
1500000000,"['Rx0', 'Rx1']",38,-30,False,False,2.8783673469387754,2
1500000000,"['Rx0', 'Rx1']",19,-60,False,False,2.8791836734693876,2
87000000,"['Rx0', 'Rx1']",19,-60,False,False,2.88,2
87000000,"['Rx0', 'Rx1']",38,-30,False,False,2.882448979591836,2
300000000,['Rx0'],19,-60,False,False,2.906122448979592,1
300000000,['Rx1'],38,-30,False,False,2.906530612244899,1
300000000,['Rx0'],38,-30,False,False,2.9073469387755106,1
300000000,['Rx1'],19,-60,False,False,2.9084353741496596,1
87000000,['Tx1'],38,-30,False,False,2.9092617449664426,1
87000000,['Tx0'],38,-30,False,False,2.913691275167785,1
300000000,"['Rx0', 'Rx1']",38,-30,False,False,2.9141496598639454,2
300000000,"['Rx0', 'Rx1']",19,-60,False,False,2.9149659863945576,2
87000000,['Tx1'],19,-60,False,False,2.9155704697986584,1
815000000,['Rx0'],19,-60,False,False,2.9156462585034015,1
87000000,"['Tx0', 'Tx1']",38,-30,False,False,2.915704697986577,2
87000000,['Tx0'],19,-60,False,False,2.915704697986577,1
815000000,['Rx0'],38,-30,False,False,2.916190476190476,1
87000000,['Tx0'],77,0,False,False,2.9166442953020133,1
815000000,['Rx1'],38,-30,False,False,2.91687074829932,1
87000000,['Tx1'],77,0,False,False,2.9169127516778524,1
815000000,['Rx1'],19,-60,False,False,2.917278911564626,1
87000000,['Tx1'],0,-89,False,False,2.9178523489932884,1
87000000,['Tx0'],0,-89,False,False,2.918120805369127,1
87000000,"['Tx0', 'Tx1']",19,-60,False,False,2.918926174496644,2
1500000000,['Rx0'],77,0,False,False,2.9191836734693877,1
815000000,"['Rx0', 'Rx1']",19,-60,False,False,2.9191836734693877,2
87000000,"['Tx0', 'Tx1']",0,-89,False,False,2.9194630872483223,2
87000000,['Rx0'],77,0,False,False,2.9197278911564624,1
815000000,"['Rx0', 'Rx1']",38,-30,False,False,2.919863945578231,2
87000000,['Rx1'],77,0,False,False,2.920952380952381,1
87000000,"['Tx0', 'Tx1']",77,0,False,False,2.9210738255033557,2
1500000000,['Rx1'],77,0,False,False,2.921768707482993,1
1500000000,"['Rx0', 'Rx1']",77,0,False,False,2.9227210884353743,2
87000000,"['Rx0', 'Rx1']",77,0,False,False,2.922993197278912,2
300000000,['Tx0'],19,-60,False,False,2.923892617449664,1
300000000,['Tx1'],19,-60,False,False,2.924026845637584,1
300000000,['Tx0'],0,-89,False,False,2.92496644295302,1
300000000,"['Tx0', 'Tx1']",19,-60,False,False,2.925637583892617,2
300000000,"['Tx0', 'Tx1']",38,-30,False,False,2.925637583892617,2
300000000,['Tx1'],0,-89,False,False,2.925637583892617,1
300000000,"['Tx0', 'Tx1']",77,0,False,False,2.926308724832215,2
300000000,['Tx1'],77,0,False,False,2.9267114093959727,1
300000000,['Tx0'],77,0,False,False,2.9288590604026843,1
1500000000,['Tx0'],19,-60,False,False,2.9295302013422817,1
300000000,"['Tx0', 'Tx1']",0,-89,False,False,2.929664429530201,2
815000000,['Tx1'],0,-89,False,False,2.929664429530201,1
815000000,['Tx0'],19,-60,False,False,2.929664429530201,1
4000000000,['Rx1'],19,-60,False,False,2.9297959183673465,1
300000000,['Tx0'],38,-30,False,False,2.93006711409396,1
4000000000,['Rx0'],19,-60,False,False,2.9300680272108846,1
815000000,['Tx0'],0,-89,False,False,2.9302013422818796,1
815000000,['Tx1'],19,-60,False,False,2.930469798657718,1
300000000,['Rx1'],77,0,False,False,2.9306122448979592,1
300000000,['Tx1'],38,-30,False,False,2.931275167785235,1
4000000000,['Rx1'],38,-30,False,False,2.931428571428571,1
4000000000,['Rx0'],38,-30,False,False,2.931428571428572,1
1500000000,['Tx0'],0,-89,False,False,2.931543624161074,1
1500000000,['Tx1'],19,-60,False,False,2.931812080536913,1
300000000,['Rx0'],77,0,False,False,2.932108843537415,1
1500000000,['Tx1'],0,-89,False,False,2.932214765100671,1
1500000000,"['Tx0', 'Tx1']",19,-60,False,False,2.9328859060402683,2
1500000000,"['Tx0', 'Tx1']",0,-89,False,False,2.933154362416107,2
4000000000,"['Rx0', 'Rx1']",38,-30,False,False,2.9331972789115652,2
815000000,"['Tx0', 'Tx1']",19,-60,False,False,2.933825503355705,2
1500000000,['Tx0'],77,0,False,False,2.9351677852348996,1
815000000,['Tx1'],38,-30,False,False,2.935302013422819,1
4000000000,"['Rx0', 'Rx1']",19,-60,False,False,2.935374149659864,2
815000000,['Tx0'],38,-30,False,False,2.935570469798658,1
815000000,['Tx1'],77,0,False,False,2.935570469798658,1
815000000,"['Tx0', 'Tx1']",0,-89,False,False,2.9357046979865777,2
300000000,"['Rx0', 'Rx1']",77,0,False,False,2.935918367346939,2
815000000,"['Tx0', 'Tx1']",77,0,False,False,2.936241610738255,2
815000000,['Tx0'],77,0,False,False,2.936241610738255,1
1500000000,['Tx1'],77,0,False,False,2.9365100671140936,1
815000000,['Rx0'],77,0,False,False,2.9372789115646265,1
1500000000,['Tx0'],38,-30,False,False,2.937718120805369,1
1500000000,['Tx1'],38,-30,False,False,2.937986577181208,1
815000000,['Rx1'],77,0,False,False,2.938231292517007,1
1500000000,"['Tx0', 'Tx1']",38,-30,False,False,2.9394630872483223,2
1500000000,"['Tx0', 'Tx1']",77,0,False,False,2.9398657718120806,2
815000000,"['Tx0', 'Tx1']",38,-30,False,False,2.9401342281879197,2
815000000,"['Rx0', 'Rx1']",77,0,False,False,2.943809523809524,2
4000000000,['Rx0'],77,0,False,False,2.972108843537415,1
4000000000,['Rx1'],77,0,False,False,2.97265306122449,1
4000000000,"['Rx0', 'Rx1']",77,0,False,False,2.9889795918367352,2
4000000000,"['Tx0', 'Tx1']",38,-30,False,False,3.043221476510067,2
4000000000,"['Tx0', 'Tx1']",19,-60,False,False,3.043624161073825,2
4000000000,['Tx1'],19,-60,False,False,3.044697986577181,1
4000000000,"['Tx0', 'Tx1']",77,0,False,False,3.045637583892617,2
4000000000,['Tx0'],19,-60,False,False,3.0461744966442947,1
4000000000,['Tx0'],38,-30,False,False,3.046442953020134,1
4000000000,['Tx1'],38,-30,False,False,3.048724832214764,1
4000000000,['Tx0'],77,0,False,False,3.0534228187919457,1
4000000000,['Tx0'],0,-89,False,False,3.0539597315436233,1
4000000000,['Tx1'],0,-89,False,False,3.054093959731543,1
4000000000,"['Tx0', 'Tx1']",0,-89,False,False,3.055302013422819,2
4000000000,['Tx1'],77,0,False,False,3.055302013422819,1
87000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",0,-89,False,False,3.079727891156463,4
300000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",0,-89,False,False,3.1073469387755104,4
815000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",0,-89,False,False,3.1289795918367345,4
1500000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",0,-89,False,False,3.141768707482993,4
87000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",19,-60,False,False,3.1742857142857144,4
87000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",38,-30,False,False,3.1746938775510207,4
300000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",38,-30,False,False,3.197823129251701,4
300000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",19,-60,False,False,3.199047619047619,4
815000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",38,-30,False,False,3.216326530612245,4
815000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",19,-60,False,False,3.216598639455783,4
87000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",77,0,False,False,3.2170068027210883,4
1500000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",38,-30,False,False,3.219863945578231,4
1500000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",19,-60,False,False,3.2206802721088432,4
300000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",77,0,False,False,3.233877551020408,4
815000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",77,0,False,False,3.2612244897959184,4
1500000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",77,0,False,False,3.2785034013605445,4
4000000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",0,-89,False,False,3.2819047619047623,4
4000000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",38,-30,False,False,3.3727891156462584,4
4000000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",19,-60,False,False,3.37360544217687,4
4000000000,"['Rx0', 'Rx1', 'Tx0', 'Tx1']",77,0,False,False,3.400408163265306,4
